Case URL,Case Filing Year for Action,Status,Case Categories,Geographies,agriculture,construction,education,energy_supply,enviromental_management,extractive,finance_insurance,fishing,forestry,informal,manufacturing,media,public,trade,transportation_logistics,water_management,num_sectors
https://www.climatecasechart.com/document/kunaknana-v-united-states-army-corps-of-engineers_6e34,2013,Settlement reached and fees petition withdrawn.,Adaptation;Federal Statutory Claims;NEPA;Reverse Impact Assessment,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/laboratorio-do-observatorio-do-clima-v-minister-of-environment-and-brazil_e1d0,2021,Pending,GHG emissions reduction and trading;Human Rights;Other;Right to a healthy environment;Suits against governments,BRA;BR-AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/last-beach-cleanup-v-terracycle-inc_4d09,2021,Complaint filed.,Environmentalist Lawsuits;State Law Claims,USA;US-CA,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3
https://www.climatecasechart.com/document/lawyers-for-climate-action-complaint-to-the-advertising-standards-board_c902,2021,Decided,"Corporations;Suits against corporations, individuals;Misleading advertising",NZL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/lawyers-for-climate-action-nz-incorporated-v-the-climate-change-commission_0940,2021,Decided,GHG emissions reduction and trading;Other;Suits against governments,NZL,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/league-of-conservation-voters-v-trump_058a,2017,Plaintiffs' Rule 60(b)(6) motion denied.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/leghari-v-federation-of-pakistan_80c5,2015,Granted,GHG emissions reduction and trading;Human Rights;Other;Other;Right to a healthy environment;Suits against governments,IN-PB;PAK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/liberty-packing-co-v-epa_054a,2021,Parties stipulated to dismissal of complaint with prejudice.,Clean Air Act;Endangerment Findings;Federal Statutory Claims;Industry Lawsuits,USA;US-CA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/louisiana-v-biden_08ea,2021,"Government defendants enjoined from implementing a ""Stop"" on new oil and gas leases on public lands and in offshore waters.",Federal Statutory Claims;Other Statutes and Regulations,USA;US-LA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/louisiana-v-biden_8611,2021,Preliminary injunction vacated and action dismissed.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-LA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/louisiana-v-biden_b56f,2021,Defendants filed notice regarding injunction compliance.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-LA,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4
https://www.climatecasechart.com/document/louisiana-v-biden_e9e5,2021,Nationwide preliminary injunction vacated and remanded.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/maine-lobstermens-association-inc-v-national-marine-fisheries-service_f78d,2021,Motion to stay execution of the mandate denied.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-DC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/maine-lobstermens-association-v-national-marine-fisheries-service_b967,2021,District court's grant of summary judgment to NMFS reversed and district court directed to enter summary judgment for the lobstermen on two counts and to vacate the biological opinion as applied to the lobster and Jonah crab fisheries and to remand the phase one rule to NMFS.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-DC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/make-uc-a-good-neighbor-v-regents-of-university-of-california_0698,2021,Denial of petition for writ of mandate reversed.,State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/matter-of-chesapeake-bay-foundation-inc_cc71,2021,Issuance of permit affirmed.,Clean Water Act;Environmentalist Lawsuits;Federal Statutory Claims;State Law Claims,USA;US-MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/meeting-house-way-llc-v-marthas-vineyard-commission_d74a,2020,Martha's Vineyard Commission's decision affirmed.,Other Types of State Law Cases;State Law Claims,USA;US-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/memphis-community-against-pollution-inc-v-u-s-army-corps-of-engineers_2895,2021,Notice of voluntary dismissal filed by plaintiffs.,Clean Water Act;Federal Statutory Claims;NEPA,USA;US-TN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
https://www.climatecasechart.com/document/ministerio-publico-federal-v-de-rezende_65c3,2021,Pending,"Others;Suits against corporations, individuals",BRA;BR-AM,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/minnesota-automobile-dealers-association-v-minnesota_908c,2021,Motion to dismiss granted.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;State and Municipal Vehicle Standards,USA;US-MN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/missouri-v-biden_02e9,2021,Notice of appeal filed by plaintiff states.,Constitutional Claims;Federal Statutory Claims;Other Constitutional Claims;Other Statutes and Regulations,USA;US-MO,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/missouri-v-biden_1c2b,2021,Petition for rehearing en banc denied.,Constitutional Claims;Federal Statutory Claims;Other Constitutional Claims;Other Statutes and Regulations,USA;US-MO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/missouri-v-u-s-department-of-the-interior-bureau-of-reclamation_ea83,2020,Notice of appeal filed by State of Missouri.,Federal Statutory Claims;NEPA,USA;US-MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/monroe-county-board-of-commissioners-v-u-s-forest-service_c616,2020,Motions for summary judgment granted in part and denied in part.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/montana-environmental-information-center-v-montana-department-of-environmental-quality_8ef0,2021,Motions to stay pending appeal granted.,State Impact Assessment Laws;State Law Claims,USA;US-MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/montana-environmental-information-center-v-montana-department-of-environmental-quality_c6ea,2021,District court judgment affirmed in part and reversed and remanded in part; vacatur of permit reversed.,State Impact Assessment Laws;State Law Claims,USA;US-MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/montana-v-washington_50ed,2020,Motion for leave to file a bill of complaint denied.,Commerce Clause;Constitutional Claims,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/mpmt-v-joel-rubin-deforestation-in-nova-maringa-mato-grosso_cf4e,2021,Pending,"Suits against corporations, individuals",BRA;BR-MT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/mullner-v-austria_5e43,2021,Pending,Human Rights;Other;Suits against governments,XAB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/nantucket-residents-against-turbines-v-u-s-bureau-of-ocean-energy-management_6e47,2021,Judgment for defendants affirmed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-MA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/nantucket-residents-against-turbines-v-u-s-bureau-of-ocean-energy-management_cf57,2021,Plaintiffs' petition for writ of certiorari denied.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-MA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/national-association-for-the-advancement-of-colored-people-erie-unit-2262-v-federal-highway-administration_262b,2020,Defendants' motion for summary judgment granted and plaintiff's motion for summary judgment denied.,Adaptation;Federal Statutory Claims;NEPA;Reverse Impact Assessment,USA;US-PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/national-audubon-society-v-bernhardt_b8ae,2020,Motions to dismiss denied.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/national-wildlife-federation-v-u-s-army-corps-of-engineers_3b1b,2020,Plaintiffs' motion for summary judgment denied and defendants' cross-motion for summary judgment granted.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/national-wildlife-refuge-association-v-rural-utilities-service_d825,2021,Court declared that compatibility determination precluded transmission line from crossing refuge.,Clean Water Act;Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-WI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/native-village-of-venetie-tribal-government-v-bernhardt_2cac,2020,Complaint filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/natural-resources-defense-council-inc-v-brouillette_4bb3,2020,Petition for review filed.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/natural-resources-defense-council-inc-v-federal-energy-regulatory-commission_9e8e,2020,Petition for review filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/natural-resources-defense-council-inc-v-national-highway-traffic-safety-administration_b837,2021,Motion for voluntary dismissal granted.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/necec-transmission-llc-v-bureau-of-parks-lands-maine-department-of-agriculture-conservation-and-forestry_bac5,2021,Jury verdict for developers.,Constitutional Claims;Other Constitutional Claims;Other Types of State Law Cases;State Law Claims,USA;US-ME,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/necec-transmission-llc-v-bureau-of-parks-lands_bfba,2021,Case remanded for further proceedings.,Constitutional Claims;Other Constitutional Claims;Other Types of State Law Cases;State Law Claims,USA;US-ME,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/neubauer-et-al-v-germany_0a3e,2020,Decided,GHG emissions reduction and trading;Human Rights;Other;Suits against governments,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/new-york-v-national-highway-traffic-safety-administration_d3d8,2021,Petition for review filed.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/new-york-v-raimondo_8168,2021,Judgment of district court for the defendants affirmed.,Actions seeking adaptation measures;Adaptation;Federal Statutory Claims;Other Statutes and Regulations,USA;US-NY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/new-york-v-raimondo_b171,2021,Plaintiffs' motion for summary judgment denied and defendants' motion for summary judgment granted.,Actions seeking adaptation measures;Adaptation;Federal Statutory Claims;Other Statutes and Regulations,USA;US-NY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/new-york-v-u-s-department-of-energy_afb6,2021,Motion for voluntary dismissal with prejudice granted.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/new-york-v-u-s-department-of-energy_f4bf,2020,Petition for review filed.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/new-zealand-forest-owners-association-inc-v-wairoa-district-council_8e2e,2021,Decided,GHG emissions reduction and trading;Other;Suits against governments,NZL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/newberry-community-services-district-v-county-of-san-bernardino_170c,2020,Petition for writ of mandate and complaint for declaratory and injunctive relief filed.,State Law Claims;State Impact Assessment Laws,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/north-dakota-v-u-s-department-of-the-interior_1071,2021,North Dakota's motion for preliminary injunction granted in part and denied in part.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-ND,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/north-slope-borough-v-minerals-management-service_2340,2007,Affirmation of district court's decision that North Slope failed to show that MMS acted arbitrarily or capriciously. ,Federal Statutory Claims;NEPA,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/northern-alaska-environmental-center-v-haaland_cbd7,2020,Status report filed by defendants.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/northern-plains-resource-council-v-montana-board-of-land-commissioners_c84f,2010,Memorandum and order issued.,State Impact Assessment Laws;State Law Claims,USA;US-MT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/northwest-environmental-advocates-v-epa_9706,2021,Motion filed by plaintiff to clarify scope of review.,Actions seeking adaptation measures;Adaptation;Clean Water Act;Federal Statutory Claims,USA;US-WA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/nuestros-derechos-al-futuro-y-medio-ambiente-sano-et-al-v-mexico-unconstitutionality-of-the-reform-to-the-electric-industry-law_8828,2021,Decided,GHG emissions reduction and trading;Other;Suits against governments,MEX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/oakey-coal-action-alliance-inc-v-new-acland-coal-pty-ltd_b42e,2017,Decided (Appeal Withdrawn),"Corporations;Environmental assessment and permitting;Suits against corporations, individuals",AU-QLD;AUS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/ohio-environmental-council-v-u-s-forest-service_23fc,2021,Plaintiff's motion for summary judgment granted in part and denied in part and defendants' motion for summary judgment granted in part and denied in part.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-OH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/ong-costa-legal-and-others-vs-municipality-of-florianopolis-and-others_2381,2021,pending,Protecting biodiversity and ecosystems;Suits against governments,BRA;CV-CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/optimus-steel-llc-v-u-s-army-corps-of-engineers_85bd,2020,Stipulation of dismissal with prejudice filed.,Clean Water Act;Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/osman-v-northern-rangelands-trust_867a,2021,Decided,"Corporations;Emissions Trading;Strategic Lawsuit Against Public Participation;Suits against corporations, individuals",KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/otis-hoffman-et-al-v-state-of-mecklenburg-vorpommern_8021,2021,Decided,GHG emissions reduction and trading;Human Rights;Other;Suits against governments;Youth/Children,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/pabai-pabai-and-guy-paul-kabai-v-commonwealth-of-australia_2b10,2021,Pending,GHG emissions reduction and trading;Human Rights;Indigenous Groups;Other;Suits against governments,AUS,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3
https://www.climatecasechart.com/document/parakula-selts-mtu-vs-environmental-board_e67c,2021,Decided,Suits against governments;Environmental assessment and permitting;Climate adaptation;Other projects;Protecting biodiversity and ecosystems,EST,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/people-v-county-of-lake_8676,2020,"Trial court's decision that the FEIR adequately disclosed the project’s impact on increasing the
area’s existing wildfire risks reversed and judgment otherwise affirmed.",Carbon Offsets and Credits;Regulatory;State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/perri-v-croskrey_5c22,2021,Notice of voluntary dismissal filed by plaintiffs.,Securities and Financial Regulation,USA;US-DE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/petition-to-the-inter-american-commission-on-human-rights-seeking-relief-from-violations-of-the-rights-of-arctic-athabaskan-peoples-resulting-from-rapid-arctic-warming-and-melting-caused-by-emissions-of-black-carbon-by-canada_3c33,2013,"Filed, not yet decided",Human Rights;Suits against governments,XAB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/petition-to-the-inter-american-commission-on-human-rights-seeking-relief-from-violations-resulting-from-global-warming-caused-by-acts-and-omissions-of-the-united-states_e8f8,2005,Petition Denied,Human Rights;Other;Suits against governments,XAB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/petition-to-the-inter-american-commission-on-human-rights-seeking-to-redress-violations-of-the-rights-of-children-in-cite-soleil-haiti_8261,2021,Pending,Human Rights;Suits against governments;Youth/Children,XAB,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/plan-b-earth-and-others-v-prime-minister_1b1e,2021,Decided,GHG emissions reduction and trading;Human Rights;Other;Other;Suits against governments;Youth/Children,GBR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/protect-our-parks-inc-v-buttigieg_42f2,2021,"Counts VI, VIII, IX, XI, XII, XIII, and XV dismissed with prejudice and Count VII dismissed without prejudice.",Actions seeking adaptation measures;Adaptation;Clean Water Act;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-IL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/psb-et-al-v-brazil-on-amazon-fund_f10a,2020,Decided,Protecting biodiversity and ecosystems;Suits against governments,BRA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/psb-et-al-v-brazil-on-climate-fund_890b,2020,Decided,GHG emissions reduction and trading;Other;Suits against governments,BRA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/psb-et-al-v-brazil-on-deforestation-and-human-rights_d678,2020,Decided,Human Rights;Protecting biodiversity and ecosystems;Suits against governments,BRA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/r-oao-cox-others-v-oil-and-gas-authority-others-paid-to-pollute-case_245e,2021,Decided,Environmental assessment and permitting;Natural resource extraction;Suits against governments,GBR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/r-v-bramwell-et-al-the-shell-six-case_2074,2021,Decided,"Protesters;Suits against corporations, individuals",GBR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/rcc-ruling-on-shell-drive-co2-neutral-1_1f28,2021,Decided,"Corporations;Misleading advertising;Suits against corporations, individuals",NLD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/red-lake-band-of-chippewa-indians-v-u-s-army-corps-of-engineers_2dfe,2020,Federal defendants' and Enbridge's cross-motions for summary judgment granted and plaintiffs' motion for summary judgment denied.,Clean Water Act;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/responsible-plastic-use-coalition-v-canada-environment-and-climate-change_548e,2021,Pending,Suits against governments,CAN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/reynolds-v-florida_7ffc,2018,Court issued written order dismissing the amended complaint with prejudice.,Environmentalist Lawsuits;Public Trust Claims;State Law Claims,USA;US-FL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/rfs-power-coalition-v-epa_b10b,2020,"Supplement to reply filed regarding EPA's July 26, 2022 notice.",Clean Air Act;Federal Statutory Claims;Industry Lawsuits;Renewable Fuel Standards,USA;US-DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/rights-of-indigenous-people-in-addressing-climate-forced-displacement_b449,2020,Pending,Human Rights;Suits against governments,XAB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/rms-of-georgia-llc-d-b-a-choice-refrigerants-v-epa_6be1,2021,"Opening brief filed by petitioner RMS of Georgia, LLC.",Clean Air Act;Federal Statutory Claims;Industry Lawsuits;Other Regulation,USA;US-DC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/rms-of-georgia-llc-v-epa_0f53,2021,Petition transferred to the D.C. Circuit.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;Other Regulation,USA;US-DC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/rosencrants-v-danimer-scientific-inc_0ef0,2021,Motion to dismiss granted.,Securities and Financial Regulation,USA;US-NY,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/royal-forest-bird-protection-society-of-new-zealand-inc-v-southland-district-council_835a,2021,Decided,Energy and power;Suits against governments,NZL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/rwe-and-uniper-v-the-netherlands-ministry-of-climate-and-energy_5fd1,2021,Decided,Climate-justified measures;Energy and power;Suits against governments;Trade and Investment,NLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sacchi-et-al-v-argentina-et-al_f10c,2019,Decided,GHG emissions reduction and trading;Human Rights;Suits against governments,XAB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sagoonick-v-state_d84f,2018,Dismissal affirmed.,Environmentalist Lawsuits;Public Trust Claims;State Law Claims,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/san-luis-valley-ecosystem-council-v-dallas_2eaa,2021,Petition denied with prejudice.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-CO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sao-paulo-state-public-defenders-office-v-sao-paulo-state-land-institute-foundation-itesp-the-sao-paulo-state-foundation-for-forest-conservation-and-production-fundacao-florestal-and-the-state-of-sao-paulo_0897,2014,Under Appeal,Protecting biodiversity and ecosystems;Suits against governments,BRA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/saonu-and-morobe-provincial-government-v-minster-for-environment-and-conservation-and-climate-change-and-others_6ce8,2021,Pending,Suits against governments;Natural resource extraction;Environmental assessment and permitting,PNG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/save-lamu-et-al-v-national-environmental-management-authority-and-amu-power-co-ltd_6dbd,2016,Decided,Suits against governments;Utilities;Environmental assessment and permitting,KEN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sdcea-groundwork-v-minister-of-forestry-fisheries-and-the-environment_bbda,2021,Pending,Suits against governments;Utilities;Environmental assessment and permitting,ZAF,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/sharma-and-others-v-minister-for-the-environment_a41d,2020,Decided,Environmental assessment and permitting;Natural resource extraction;Suits against governments,AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/shell-gulf-of-mexico-inc-v-center-for-biological-diversity_0148,2012,Judgment issued dismissing action without prejudice.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sierra-club-v-california-department-of-water-resources_ecc7,2020,Verified petition for writ of mandate and complaint for declaratory and injunctive relief filed.,State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sierra-club-v-california-department-of-water-resources_fb41,2020,Verified petition for writ of mandate and complaint for declaratory and injunctive relief filed.,State Law Claims;State Impact Assessment Laws,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sierra-club-v-city-of-north-tonawanda_3d87,2021,Motions to dismiss granted.,State Impact Assessment Laws;State Law Claims,USA;US-NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sierra-club-v-national-marine-fisheries-service_8c52,2020,"Motion to alter or amend the judgment granted and biological opinion vacated effective May 21, 2025.",Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sierra-club-v-u-s-department-of-energy_a70f,2020,Petitions for review denied.,Environmentalist Lawsuits;State Law Claims,USA;US-DC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sierra-club-v-u-s-department-of-energy_b9b1,2021,Petition for review filed.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
https://www.climatecasechart.com/document/sinnok-v-alaska_3014,2017,Motion to dismiss granted.,Environmentalist Lawsuits;Public Trust Claims;State Law Claims,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/six-youths-v-minister-of-environment-and-others_8f1c,2021,Decided,GHG emissions reduction and trading;Other;Suits against governments,BRA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/smith-v-fonterra-co-operative-group-limited_33b2,2020,Pending,"Corporations;Suits against corporations, individuals;GHG emissions reduction",NZL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
